#日期,机构,余额,活期余额
20190509,341124010,9903.86,2263.12
20190509,341124011,15007.72,2464.39
20190509,341124012,12748.25,4324.9
20190509,341124013,26292.15,4627.38
20190509,341125002,28846.22,11394.62
20190509,341125003,20615.2,6423.87
20190509,341125004,24163.93,5941.02
20190509,341125005,19732,5589.13
20190509,341125006,31132.06,6364.38
20190509,341125008,16010.24,4393.15
20190509,341125009,29295.62,7592.95
20190509,341125010,12566.76,3668.14
20190509,341125011,11859.27,3209.44
20190509,341125012,18760.11,6975.83
20190509,341125013,10127.58,3538.23
20190509,341126002,39205.12,15505.09
20190509,341126003,14270.07,11371.21
20190509,341126005,25927.45,7701.32
20190509,341126006,24053.51,11898.86
20190509,341126007,18916.69,5547.4
20190509,341126008,25846.24,9356.79
20190509,341126009,25711.54,10259.08
20190509,341126010,22308.77,7233.54
20190509,341126012,13479.67,3732.26
20190509,341181001,28853.93,4902.98
20190509,341181002,53222.32,10747.83
20190509,341181003,20937.48,5659.97
20190509,341181004,28073.79,6112.94
20190509,341181005,22895.53,4181.22
20190509,341181006,26027.42,5115.9
20190509,341181008,17187.26,3166.66
20190509,341181009,38174.84,12675.94
20190509,341181010,32838.67,5060.62
20190509,341181012,15354.31,3478.39
20190509,341181013,33035.5,5226.89
20190509,341181014,25579.61,3864.18
20190509,341182002,7756.04,1532.16
20190509,341182003,17476.88,5320.21
20190509,341182004,14706.91,2563.96
20190509,341182005,13448.13,3749.17
20190509,341182006,18636.69,4749.33
20190509,341182007,14503.58,5117.12
20190509,341182008,7755.27,2687.02
20190509,341182009,16845.45,5096.46
20190509,341182010,28463.52,6476.29
20190509,341182011,6129.42,835.11
20190509,341182013,19870.16,5252.02
20190509,341182014,18434.48,5305.89
20190509,341182015,20153.02,6697.78
20190509,341182016,10397.26,3251.99
20190509,341201001,21686.02,6913.61
20190509,341201002,12374.52,3498.54
20190509,341201003,11374.92,4550.72
20190509,341201004,21263.68,5986.51
20190509,341201005,30656.36,5557.86
20190509,341201007,13890.72,3329.1
20190509,341201008,18872.15,4923.58
20190509,341201009,24377.46,5912.02
20190509,341201011,14391.95,4595.37
20190509,341201012,29487.45,9550.06
20190509,341201013,24307.63,6089.76
20190509,341201014,11013.8,3607.6
20190509,341201015,20398.1,5736.53
20190509,341201016,18408.08,4185.01
20190509,341201017,20743.99,5823.71
20190509,341201018,21028.15,4722.83
20190509,341201019,20871.87,8239.02
20190509,341201020,32947.55,7104.83
20190509,341201021,20913.69,4785.93
20190509,341201023,34407.15,7050.12
20190509,341201025,34477.45,8816.67
20190509,341201026,25897.53,5317.38
20190509,341201027,31804.66,6133.75
20190509,341201028,34591.44,6735.18
20190509,341201030,44123.22,8664.55
20190509,341201031,20030.84,4144.44
20190509,341201032,19017.37,3989.62
20190509,341201033,31561.87,6253.42
20190509,341201034,28557.42,5850.82
20190509,341201035,13271.8,5703.52
20190509,341201037,17373.21,8075.96
20190509,341201038,21062.81,8502.62
20190509,341201042,34148.5,7874.05
20190509,341221001,47834.68,12493.65
20190509,341221002,37824.72,12097.14
20190509,341221003,37567.19,10423.49
20190509,341221004,44711.41,12334.97
20190509,341221005,38788.82,10042.91
20190509,341221006,40293.24,11128.92
20190509,341221007,45979.54,12196.7
20190509,341221008,37420.54,9692.62
20190509,341221009,33684.62,11740.13
20190509,341221010,52092.22,12679.5
20190509,341221011,34348,8272.02
20190509,341221012,71145.96,21231.09
20190509,341221013,49082.63,14972.3
20190509,341221015,31299.65,8550.3
20190509,341221016,33816.81,8733.22
20190509,341221017,35788.27,11997.87
20190509,341221018,36719.79,8668.54
20190509,341221019,54470.15,15693.96
20190509,341221020,33864.16,7171.2
20190509,341221021,40251.27,9625.57
20190509,341221022,31434.14,10227.28
20190509,341221023,37459.98,10057.86
20190509,341221024,22499.7,6360.7
20190509,341221025,20913.84,6971.4
20190509,341221026,39054.5,10228.58
20190509,341221027,40979.08,11001.22
20190509,341221028,30995.84,9291.3
20190509,341222001,25761.66,9924.09
20190509,341222002,18917.6,6022.43
20190509,341222003,36228.78,10402.33
20190509,341222004,10618.4,3923.92
20190509,341222005,24896.55,7735.86
20190509,341222006,15404.87,4892.27
20190509,341222007,36315.89,9085.09
20190509,341222009,31319.03,9888.87
20190509,341222010,57909.06,7944.8
20190509,341222011,68768.5,10505.27
20190509,341222012,47805.97,7863.54
20190509,341222013,51416.75,9830.07
20190509,341222014,74090.48,14513.63
20190509,341222015,47248.63,10568.78
20190509,341222016,53967.26,11491.31
20190509,341222017,42260.29,9859.85
20190509,341222018,48627.05,16838.88
20190509,341222019,72211.03,14404.61
20190509,341222020,34884.78,7672.95
20190509,341222021,44603.03,7833.59
20190509,341222022,43858.09,5853.31
20190509,341222023,32727.58,10070.19
20190509,341222024,48263.44,8701.74
20190509,341222025,51602.88,11092.94
20190509,341222026,43937.64,12204.7
20190509,341222027,38391.45,8431.19
20190509,341222028,28435.26,10087.28
20190509,341222029,34697.92,8041.41
20190509,341222030,38400.11,6542.27
20190509,341222031,32219.42,5827.29
20190509,341222035,26393.42,7155.46
20190509,341225001,19441.08,5745.96
20190509,341225002,21405.37,6586.04
20190509,341225003,21288.17,5685.26
20190509,341225004,30386.04,8354.36
20190509,341225005,13423.32,4039.28
20190509,341225006,48739.87,14595.91
20190509,341225008,30201.55,8651.13
20190509,341225009,33109.23,8967.34
20190509,341225011,30245.51,7214.09
20190509,341225012,26528.33,9275.88
20190509,341225013,50075.67,14946.13
20190509,341225014,34173.39,10978.29
20190509,341225015,49201.34,13774.69
20190509,341225016,32101.5,8153.4
20190509,341225017,34220,10549.12
20190509,341225018,58985.87,12631.28
20190509,341225019,27381.36,5587.34
20190509,341225020,29100.66,6322.2
20190509,341225021,36538.86,9308.94
20190509,341225023,19851.06,6980.13
20190509,341225027,20179.86,5308.89
20190509,341226001,26342.2,9458.57
20190509,341226002,42030.61,13058.26
20190509,341226004,27817.13,10595.76
20190509,341226005,36892.4,8868.08
20190509,341226006,26376.77,6723.59
20190509,341226007,22870.05,4805.71
20190509,341226008,23900.91,5767.52
20190509,341226009,31178.5,9324.15
20190509,341226011,23225.39,5905.07
20190509,341226012,26167.87,4730.27
20190509,341226013,18804.87,6270.14
20190509,341226014,26170.8,6655.24
20190509,341226015,27665.66,6732.99
20190509,341226016,24462.48,8733.49
20190509,341226017,18646.8,4079.82
20190509,341226018,28947.4,7230.8
20190509,341226019,30664.62,8033.62
20190509,341226020,21794.42,4390.35
20190509,341226021,30994.35,9346.21
20190509,341226022,25708.47,9214.91
20190509,341226023,12056.47,4910.89
20190509,341226026,16056.45,5811.39
20190509,341282001,21725.95,4800.3
20190509,341282002,21112.42,5023.7
20190509,341282003,34062.18,9890.6
20190509,341282004,25924.38,7073.81
20190509,341282005,34093.75,9577.15
20190509,341282006,45766.14,12135.07
20190509,341282007,34609.26,9476.33
20190509,341282008,31383.36,6928.44
20190509,341282009,26300.26,5478.41
20190509,341282010,20782.45,6132.03
20190509,341282011,32266.68,7439.02
20190509,341282013,36897.46,9823.7
20190509,341282014,25073.15,6407.92
20190509,341282015,26016.94,4920.94
20190509,341282016,37694.01,5994.75
20190509,341282019,24774.25,5906.68
20190509,341301001,28095.86,7000.25
20190509,341301002,12878.11,3679.98
20190509,341301003,10079.82,4882.72
20190509,341301004,30551.72,9867.03
20190509,341301005,25732.37,8091.85
20190509,341301006,19409.46,5542.85
20190509,341301007,19395.98,5142.83
20190509,341301009,24605,8453.75
20190509,341301010,27850.21,8776.36
20190509,341301011,14951.8,5234.75
20190509,341301012,12718.4,4876.7
20190509,341301013,32258.39,8980.78
20190509,341301014,33573.88,12557.45
20190509,341301015,45667.97,17710.27
20190509,341301017,22405.13,7069.55
20190509,341301020,30594.94,9031.28
20190509,341301021,23326.19,6874.45
20190509,341301023,42784.7,15881.42
20190509,341301025,43550.08,18235.77
20190509,341301026,43876.07,16971.8
20190509,341301027,52154.28,24337.27
20190509,341301028,42753.23,16257.68
20190509,341301029,32880.7,9292.52
20190509,341301030,30280.04,10194.49
20190509,341301032,40529.46,17640.42
20190509,341301034,32246.76,9303.21
20190509,341301036,19708.67,5516.51
20190509,341301038,26381.43,9360.99
20190509,341301039,21052.21,4574.95
20190509,341301040,49698.55,18508.34
20190509,341301041,26683.73,9903.69
20190509,341321001,21817.83,8829.06
20190509,341321002,17053.81,7483.63
20190509,341321003,20004.39,8620.23
20190509,341321004,43544.55,18453.04
20190509,341321005,32723.73,9391.62
20190509,341321006,31973.13,14798.9
20190509,341321007,52385.18,21598.43
20190509,341321008,20959.76,8039.8
20190509,341321009,28072.03,8301.94
20190509,341321010,15943.43,5199.49
20190509,341321011,24047.59,8150.78
20190509,341321012,29246.62,12107.1
20190509,341321013,34629.63,13264.83
20190509,341321014,41734.83,14880.73
20190509,341321016,17307.62,5860.24
20190509,341321017,28401.25,10314.02
20190509,341321018,32552.78,14333.28
20190509,341321019,34227.72,12584.28
20190509,341321020,19521.48,8465.44
20190509,341321021,34344.02,12920.85
20190509,341321022,27282.4,9598.13
20190509,341321023,15433.95,5172.27
20190509,341322002,60197.35,18972.96
20190509,341322004,26141.98,9030.32
20190509,341322005,34254.58,11594.57
20190509,341322006,44771.17,12958.54
20190509,341322007,28424.01,8186.37
20190509,341322008,20532.41,5819.32
20190509,341322012,18047.68,4657.62
20190509,341322013,27384.69,7093.05
20190509,341322014,32223.89,12960.64
20190509,341322015,40546.64,12046.65
20190509,341322016,19427.89,6244.04
20190509,341322017,31589.36,8758.85
20190509,341322018,20016.11,8679.23
20190509,341322019,18671.23,6601.19
20190509,341322020,18638.26,6699.62
20190509,341322021,18690.08,7268.88
20190509,341322022,24934.99,6921.02
20190509,341322023,38231.47,14182.95
20190509,341322024,18690.72,7498.57
20190509,341322025,19932.78,7642.99
20190509,341322026,32603.33,12341.44
20190509,341323002,26442.58,11873.77
20190509,341323003,29173.68,15170.87
20190509,341323004,32238.27,16760.61
20190509,341323005,37394.16,20271.62
20190509,341323006,39323.19,20624.76
20190509,341323008,29390.45,12209.8
20190509,341323009,31700.7,11670.91
20190509,341323010,42810.81,20891.35
20190509,341323011,32862.28,11546.07
20190509,341323012,34260.4,14382.57
20190509,341323013,39366.77,13714.63
20190509,341323014,29768.77,12642.8
20190509,341323016,23203.77,11701.03
20190509,341323017,25100.39,9609.17
20190509,341323018,37613.85,13108.36
20190509,341323019,35092.4,14909.33
20190509,341323020,26074.07,12800.02
20190509,341324001,31717.17,11510.23
20190509,341324003,35822.2,11506.39
20190509,341324004,33273.04,13405.6
20190509,341324005,58379.22,19723.48
20190509,341324006,38243.68,14589.32
20190509,341324007,44925.59,14835.11
20190509,341324008,27364.73,9277.77
20190509,341324009,38430.03,16377.74
20190509,341324010,39629.7,19427.17
20190509,341324011,37514.55,18041.55
20190509,341324012,41305.42,13521.11
20190509,341324015,13915.67,5061.41
20190509,341501001,19927.34,4813.85
20190509,341501002,21776.54,4126.91
20190509,341501003,26572.73,5207.88
20190509,341501005,21206.55,5708.23
20190509,341501007,26252.11,4509.91
20190509,341501008,22793.44,6038.96
20190509,341501011,27777.39,6261.88
20190509,341501012,37653.5,7287.06
20190509,341501013,42068.08,3270.47
20190509,341501014,28445.71,5282.02
20190509,341501015,56841.49,10806.23
20190509,341501017,28113.94,5464.08
20190509,341501018,41402.94,4306.74
20190509,341501019,22436.48,2927.66
20190509,341501020,44158.17,7499.3
20190509,341501021,44528.34,5682.52
20190509,341501022,25967.62,4569.73
20190509,341501023,50545.42,13095.32
20190509,341501024,31840.75,10613.26
20190509,341501025,25236.53,4513.32
20190509,341501026,18949.63,4576.8
20190509,341501027,23253.31,6093.29
20190509,341501028,26930.64,9774.37
20190509,341501029,19800.94,5124.57
20190509,341522001,26526.3,5596.51
20190509,341522002,25331.09,9063.5
20190509,341522004,41407.34,13685.48
20190509,341522005,53490.42,14375.31
20190509,341522006,37154.37,6639.73
20190509,341522007,40861.72,9985.54
20190509,341522008,30254.72,8860.85
20190509,341522009,30127.23,9895.99
20190509,341522010,28627.86,7539.39
20190509,341522011,31732.56,7339.35
20190509,341522012,44251.77,6178.57
20190509,341522013,37441.86,6795.98
20190509,341522014,25399.31,5276.72
20190509,341522015,44509.33,9488.18
20190509,341522016,25681.18,5489.56
20190509,341522018,23218.51,5665.52
20190509,341523001,57487.36,9949.63
20190509,341523003,27723.6,4532.54
20190509,341523004,22762.48,3404.59
20190509,341523005,42324.03,6233.28
20190509,341523006,23203.73,4368.18
20190509,341523007,17662.38,2566.67
20190509,341523008,21111.25,3489.63
20190509,341523009,30861.83,4957.78
20190509,341523010,34738.49,7857.42
20190509,341523011,25880.17,3573.33
20190509,341523012,33162.7,5543.56
20190509,341523013,45773.61,7233.49
20190509,341523014,12536.2,1853.92
20190509,341523015,27398.81,3915.35
20190509,341523016,22778.23,3937.91
20190509,341523017,36746.78,5991.59
20190509,341523018,37969.84,4320.25
20190509,341523019,31404.57,4485.88
20190509,341523020,32989.15,2693.73
20190509,341523021,22433.24,2745.55
20190509,341523022,34333.69,4444.76
20190509,341523023,27301.89,4214.45
20190509,341523025,32196.96,4152.16
20190509,341523026,25358.14,5770.54
20190509,341523028,5652.7,1272.56
20190509,341524001,20129.85,6565.37
20190509,341524003,11035.65,4285.28
20190509,341524004,31465.17,10233.33
20190509,341524006,25073.15,5280.11
20190509,341524007,22824.79,7469.22
20190509,341524008,28866.19,5593.26
20190509,341524009,21753.84,3617.27
20190509,341524011,48538.35,12160.75
20190509,341524012,23214.14,7386.25
20190509,341524014,25411.67,8138.78
20190509,341524017,17618.57,3936.25
20190509,341524018,7434.55,2248.42
20190509,341524019,12526.15,5573.47
20190509,341525002,37446.96,5065.32
20190509,341525003,32082.06,6533.9
20190509,341525004,12582.97,1818.63
20190509,341525005,17809.38,2464.29
20190509,341525006,22015,3957.27
20190509,341525007,11629.5,1883.86
20190509,341525008,24698.97,5735.42
20190509,341525009,15420.24,2311.86
20190509,341525010,16189.21,3163.55
20190509,341525011,25386.29,2526.55
20190509,341525013,17953.92,3195.4
20190509,341525014,30282.98,5784.3
20190509,341525015,17331.94,2067.48
20190509,341525016,18125.64,2851.91
20190509,341601001,9204.51,2649.37
20190509,341601002,6583.68,2881.52
20190509,341601003,14439.41,5675.98
20190509,341601004,8068.74,2666.52
20190509,341601005,11182.29,4197.25
20190509,341601006,15538.13,8067.43
20190509,341601007,13285.85,4399.15
20190509,341601008,9391.65,3733.55
20190509,341601009,6819.86,2821.26
20190509,341601010,6524.23,4740.07
20190509,341601011,4908.74,2559.54
20190509,341601012,8644.98,4050.83
20190509,341601013,8657.24,3060.77
20190509,341601014,13086.77,7465.61
20190509,341601015,8945.65,3284.98
20190509,341601016,5686.6,2259.88
20190509,341601018,25258.36,6795.95
20190509,341601019,39886.12,12231.03
20190509,341601020,30606.38,6900.47
20190509,341601022,22264.28,7695.76
20190509,341601023,28916.02,7463.06
20190509,341601024,21936.87,7995.78
20190509,341601025,24396.45,6805.99
20190509,341601027,49502.98,11993.45
20190509,341601028,30140.66,8251.28
20190509,341601029,29789.86,9259.1
20190509,341601030,14366.9,5478.08
20190509,341601031,23191.39,7298.85
20190509,341601037,12555.33,7380.95
20190509,341621002,17638.08,6241.19
20190509,341621003,17203.44,6763.71
20190509,341621004,19347.54,7293.52
20190509,341621005,19848.58,7450.16
20190509,341621007,44018.95,14256.72
20190509,341621008,29903.17,7560.65
20190509,341621009,15835.07,6459.77
20190509,341621010,10599.73,4053.33
20190509,341621011,36327.66,6857.44
20190509,341621012,32119.17,9131.96
20190509,341621013,37240.2,7865.67
20190509,341621014,29246.68,6659.82
20190509,341621015,39856.21,8703.8
20190509,341621016,40470.19,12314.19
20190509,341621017,31695.57,7743.67
20190509,341621018,19293.08,8818.56
20190509,341621019,24688.56,9368.28
20190509,341621020,20654.01,4178.5
20190509,341621021,33621.8,11943.37
20190509,341621022,39957.82,10399.76
20190509,341621023,30924.43,9012.13
20190509,341621024,15883.24,5406.76
20190509,341621025,22374.85,5749.57
20190509,341621026,34176.72,10121.01
20190509,341621027,22859.18,5211.96
20190509,341621028,30761.64,10375.72
20190509,341621029,37236.52,8699.2
20190509,341622001,24053.27,5282.42
20190509,341622002,30582.97,7047.44
20190509,341622003,20080.86,6174.93
20190509,341622004,15793.54,3811.83
20190509,341622005,36465.18,7289.22
20190509,341622006,21103.3,6123.78
20190509,341622007,22770.05,5768.36
20190509,341622008,29091.25,9776.13
20190509,341622009,22472.45,4856.87
20190509,341622010,32810.53,13487.44
20190509,341622012,22485.1,4839.88
20190509,341622013,37864,14971.77
20190509,341622014,23695.35,6858.1
20190509,341622015,42100.12,11323.02
20190509,341622016,37306.92,10786.03
20190509,341622017,24196.11,6145.81
20190509,341622018,24174.02,6909.38
20190509,341622019,21877.38,4286.14
20190509,341622020,23290.65,7135.39
20190509,341622021,23518.67,5357.01
20190509,341623001,20539.4,5341.57
20190509,341623002,18127.35,5535.3
20190509,341623003,43449.01,13230.32
20190509,341623005,18818.45,5098.52
20190509,341623006,32998.52,6541.58
20190509,341623008,17364.37,6450.99
20190509,341623009,14384.1,3179.49
20190509,341623010,21382.68,5641.54
20190509,341623011,32352.23,7532.8
20190509,341623012,35467.08,5972.84
20190509,341623013,47815.69,13134.05
20190509,341623014,41678.18,10417.94
20190509,341623015,16773.57,3092.63
20190509,341623016,43029.73,7110.7
20190509,341623017,21111.81,6242.99
20190509,341623018,29242.45,5653.9
20190509,341623019,24560.87,4628.6
20190509,341623020,33885.75,6798.9
20190509,341623021,29006.29,6178.76
20190509,341623022,23408.29,7115.26
20190509,341623023,15431.57,4208.93
20190509,341623024,26067.91,8638.39
20190509,341701002,14858.97,1773.87
20190509,341701005,9210.18,2456.31
20190509,341701007,22251.84,3713.66
20190509,341701008,15046.81,2691.13
20190509,341701009,18654.23,1983.28
20190509,341701011,20993.94,2427.95
20190509,341701012,26408.77,5075.72
20190509,341701013,12739.37,2230.96
20190509,341701014,14032,3047.1
20190509,341701015,12929.38,3229.71
20190509,341701016,20396.12,4628.99
20190509,341701017,30053.95,5955.74
20190509,341701018,17379.05,2699.39
20190509,341701019,15468.32,3075.69
20190509,341701020,9516.35,2556.72
20190509,341701021,11045.69,2290.65
20190509,341701022,31172.01,7908.65
20190509,341701023,25116.6,4274.15
20190509,341701024,12470.9,2985.78
20190509,341701025,27519.27,4213.61
20190509,341701026,29044.45,6031.04
20190509,341701027,6216.91,2679.64
20190509,341701028,16181.31,3182.17
20190509,341721002,47838.7,4528.02
20190509,341721004,35953.47,4707.31
20190509,341721005,30342.73,5171.35
20190509,341721006,31228.37,3460.32
20190509,341721007,27554.83,4773.63
20190509,341721008,17405.32,2792.18
20190509,341721009,23798.85,3101.95
20190509,341721010,35245.79,6301.58
20190509,341721011,40595.2,6699.67
20190509,341721012,22264.83,4154.72
20190509,341721013,9565.42,1540.21
20190509,341721014,12584.9,1979.44
20190509,341721015,7335.4,1085.21
20190509,341721016,31054.36,7149.61
20190509,341721017,9144.11,1922.51
20190509,341721018,20026.71,5090.13
20190509,341721019,45715.72,8713.72
20190509,341721020,26338.15,4169.59
20190509,341721021,14057.7,2412.61
20190509,341722002,12183.33,2864.63
20190509,341722003,5733.25,1295.08
20190509,341722004,12170.38,2636.69
20190509,341722005,8158.96,1461.9
20190509,341722006,10806.01,2543.04
20190509,341722007,21003.84,4106.22
20190509,341722008,9918.48,1966.72
20190509,341723001,17817.66,3785.8
20190509,341723003,12993.31,1719.13
20190509,341723004,21637.56,3441.64
20190509,341723005,13988.17,1759.36
20190509,341723006,15746.64,1855.27
20190509,341723007,13083.44,1845.43
20190509,341723008,23768.11,3993.55
20190509,341723009,8203.16,923.55
20190509,341723010,22929.71,3666.6
20190509,341723011,12716.9,2198.27
20190509,341723013,9253.87,1431.73
20190509,341801001,27716.35,5954.87
20190509,341801004,20911.14,3985.54
20190509,341801005,38497.53,11984.41
20190509,341801007,23326.6,6229.53
20190509,341801008,25204.55,4227.67
20190509,341801009,11340.24,2880.48
20190509,341801010,23724.78,5596.74
20190509,341801011,29880.2,6482.51
20190509,341801013,15524.68,2503.1
20190509,341801015,23973.29,6214.82
20190509,341801016,38367.9,6801.5
20190509,341801017,27956.74,5923.48
20190509,341801018,34457.13,7647.24
20190509,341821002,13614.01,3935.45
20190509,341821004,14111.92,2419.38
20190509,341821005,12819.86,2327.62
20190509,341821006,10660.42,1363.18
20190509,341821007,42267.63,7902.2
20190509,341821008,20638.81,5698.94
20190509,341821009,18433.65,3417.81
20190509,341821010,19435.79,5128.65
20190509,341822002,18903.94,5475.82
20190509,341822003,15119.24,3919.46
20190509,341822004,13039.24,4043.78
20190509,341822006,22012.9,6051.04
20190509,341822007,20128.75,5578.75
20190509,341822008,15056.32,4982.54
20190509,341822009,21757.8,5993.59
20190509,341822010,22916.43,6837.29
20190509,341822011,14757.27,5141.63
20190509,341822012,11782.07,3454.3
20190509,341823001,10376.92,1194.64
20190509,341823002,13568.78,2132.72
20190509,341823003,16625.35,2860.15
20190509,341823005,16316.71,2950.78
20190509,341823006,11116.59,1967.9
20190509,341823007,19614.59,2829.47
20190509,341823008,26370.98,3287.81
20190509,341823009,13469.79,2002.9
20190509,341823010,17304.2,3352.95
20190509,341823011,13138.71,1992.24
20190509,341823012,10353.91,1529.81
20190509,341823013,10980.53,2944.92
20190509,341823014,29126.36,6688.32
20190509,341823016,11072.09,3843.9
20190509,341824002,39204.57,11095.18
20190509,341824004,12939.08,2377.34
20190509,341824005,8981.67,1652.79
20190509,341824006,8665.07,1766.43
20190509,341824007,8976.77,1338.79
20190509,341824008,9945.44,1351.03
20190509,341824009,9182.67,1284.37
20190509,341825002,9179.71,1748.23
20190509,341825003,20308.79,3080.82
20190509,341825004,10036.34,2042.9
20190509,341825005,12693.73,3095.99
20190509,341825006,15988.56,3009.86
20190509,341825007,17947.42,3534.09
20190509,341825008,8407.43,2378.48
20190509,341825012,5249.72,1329.73
20190509,341881002,23765.18,4339.13
20190509,341881003,10487.94,2118.33
20190509,341881004,9435.23,2543.4
20190509,341881005,5006.17,1117.46
20190509,341881006,16116.26,4979.91
20190509,341881007,4835.53,1241.16
20190509,341881008,8224.48,2102.62
20190509,341881009,8538.37,1796.22
20190509,341881010,8693.07,2077.6
20190509,341881011,22019.2,6664.21
20190509,341881013,27157.74,5999.53
20190509,341881014,10925.84,2737.07
20190509,341881015,18613.74,7464.09
20190509,341881016,19929.41,5717.32
